UTCTime,Time,RelTime,ActSatId,ActBeam [1-16],ActGain,ActSNR,FiltSNR,gnId,fwdChan,revChan,satAz,satElev,satGeoSep
00:03:58,,238000,368,11,23.22012432,10.38182068,9.803974168,127,4,4,35.95931329,73.48267884,56.38335815
00:03:59,,239000,368,11,22.97253431,10.25893379,9.849470131,127,4,4,36.66864556,73.74058298,56.06131392
00:04:00,,240000,368,11,22.49992045,10.01040103,9.865563221,127,4,4,37.40165096,73.99655505,55.73855763
00:04:01,,241000,368,11,21.80621616,9.620785831,9.841085482,127,4,4,38.1592896,74.25044898,55.41510492
00:04:02,,242000,368,11,20.88583123,9.061639991,9.763140933,127,4,4,38.94255376,74.50211223,55.09097066
00:04:03,,243000,368,11,19.68540643,8.264447402,9.61327158,127,4,4,39.75246931,74.75138218,54.7661705
00:04:04,,244000,368,10,20.79099842,9.011966772,9.553141099,127,3,3,40.59008675,74.99808892,54.44072026
00:04:05,,245000,368,10,21.707862,9.58308956,9.556135945,127,3,3,41.4564884,75.24205327,54.11463501
00:04:06,,246000,368,10,22.38453164,9.975280606,9.598050411,127,3,3,42.35277343,75.48308577,53.78793182
00:04:07,,247000,368,10,22.84917166,10.23037403,9.661282774,127,3,3,43.28006201,75.72098886,53.46062658
00:04:08,,248000,368,10,23.09980535,10.36438121,9.731592617,127,3,3,44.23949878,75.9555524,53.13273481
00:04:09,,249000,368,10,23.1435858,10.39045486,9.797478842,127,3,3,45.23222297,76.18655794,52.80427363
00:04:10,,250000,368,10,22.97203571,10.30603036,9.848333993,127,3,3,46.2593834,76.41377401,52.47525998
00:04:11,,251000,368,10,22.57646188,10.10030218,9.873530812,127,3,3,47.32212213,76.63696001,52.14570973
00:04:12,,252000,368,10,21.94835468,9.753463372,9.861524068,127,3,3,48.42155871,76.85586276,51.81564072
00:04:13,,253000,368,10,21.08420091,9.239213264,9.799292987,127,3,3,49.55879142,77.07021768,51.4850694
00:04:14,,254000,368,10,19.97045116,8.51670234,9.671033923,127,3,3,50.73486917,77.27974996,51.1540132
00:04:15,,255000,368,9,20.3911191,8.802505527,9.584181083,127,2,2,51.95079181,77.48417048,50.82248954
00:04:16,,256000,368,9,21.35578593,9.417152737,9.567478248,127,2,2,53.2074824,77.68318063,50.49051558
00:04:17,,257000,368,9,22.0837364,9.847573654,9.595487789,127,2,2,54.50576659,77.87647086,50.15810943
00:04:18,,258000,368,9,22.58643551,10.12787711,9.648726721,127,2,2,55.84636162,78.06372145,49.82528816
00:04:19,,259000,368,9,22.87407061,10.28265038,9.712119087,127,2,2,57.22984502,78.24460276,49.49206959
00:04:20,,260000,368,9,22.95205145,10.32547945,9.773455123,127,2,2,58.65662954,78.41877634,49.15847243
00:04:21,,261000,368,9,22.81640685,10.25727318,9.821836929,127,2,2,60.12694623,78.58589722,48.8245141
00:04:22,,262000,368,9,22.46659069,10.07290223,9.846943459,127,2,2,61.64081303,78.74561295,48.49021261
00:04:23,,263000,368,9,21.88811584,9.751361497,9.837385262,127,2,2,63.19799965,78.89756943,48.1555866
00:04:24,,264000,368,9,21.08275976,9.271801362,9.780826872,127,2,2,64.79801606,79.04140952,47.82065378
00:04:25,,265000,368,9,20.04024527,8.598664269,9.662610612,127,2,2,66.44006986,79.1767782,47.48543321
00:04:26,,266000,368,8,20.41775277,8.851808506,9.581530401,127,1,1,68.12306017,79.30332314,47.14994283
00:04:27,,267000,368,8,21.29647464,9.408844937,9.564261855,127,1,1,69.84554238,79.42069966,46.81420172
00:04:28,,268000,368,8,21.95725998,9.800030441,9.587838714,127,1,1,71.60572434,79.52857253,46.4782283
00:04:29,,269000,368,8,22.4011328,10.04924204,9.633979046,127,1,1,73.40145167,79.62662168,46.1420408
00:04:30,,270000,368,8,22.64698165,10.18281974,9.688863116,127,1,1,75.23020185,79.7145427,45.80565824
00:04:31,,271000,368,8,22.68072052,10.20171355,9.74014816,127,1,1,77.08909136,79.79205481,45.46909935
00:04:32,,272000,368,8,22.51108679,10.11193513,9.777326856,127,1,1,78.97488988,79.85890123,45.13238284
00:04:33,,273000,368,8,22.12257598,9.89892584,9.789486755,127,1,1,80.88403982,79.91485478,44.79552763
00:04:34,,274000,368,8,21.52618408,9.554860986,9.766024178,127,1,1,82.81269068,79.95971954,44.45855238
00:04:35,,275000,368,8,20.6964104,9.043141365,9.693735897,127,1,1,84.75673196,79.99333695,44.1214767
00:04:36,,276000,368,8,19.67971433,8.36639481,9.561001788,127,1,1,86.71185486,80.01558512,43.78431877
00:04:37,,277000,368,7,20.87949175,9.1599487,9.520896479,127,8,4,88.67359215,80.02638139,43.44709784
00:04:38,,278000,368,7,22.0462223,9.857585186,9.55456535,127,8,4,90.6373901,80.02568543,43.10983225
00:04:39,,279000,368,7,22.90889284,10.32401822,9.631510637,127,8,4,92.59865998,80.01350022,42.77254161
00:04:40,,280000,368,7,23.48215579,10.61020866,9.729380439,127,8,4,94.55285241,79.98986856,42.43524451
00:04:41,,281000,368,7,23.77539857,10.74909055,9.831351451,127,8,4,96.49551686,79.95487558,42.09795953
00:04:42,,282000,368,7,23.7882147,10.75462151,9.923678457,127,8,4,98.42235627,79.90864684,41.7607061
00:04:43,,283000,368,7,23.53483424,10.6342154,9.994732151,127,8,4,100.3292887,79.85134471,41.42350286
00:04:44,,284000,368,7,22.98521669,10.36081793,10.03134073,127,8,4,102.2124918,79.78316794,41.08636868
00:04:45,,285000,368,7,22.15095093,9.912776957,10.01948435,127,8,4,104.0684404,79.70434474,40.74932178
00:04:46,,286000,368,7,21.00630493,9.234083261,9.940944242,127,8,4,105.8939363,79.61513449,40.4123814
00:04:47,,287000,368,7,19.5311681,8.255833162,9.772433134,127,8,4,107.6861324,79.51582074,40.07556628
00:04:48,,288000,368,6,20.91408533,9.173397257,9.712529547,127,7,3,109.4425449,79.40670783,39.73889474
00:04:49,,289000,368,6,22.03985416,9.844904001,9.725766992,127,7,3,111.1610556,79.28811768,39.4023852
00:04:50,,290000,368,6,22.86974164,10.29398873,9.782589166,127,7,3,112.8399064,79.16038608,39.06605636
00:04:51,,291000,368,6,23.43637687,10.57749836,9.862080085,127,7,3,114.4776922,79.02385846,38.72992647
00:04:52,,292000,368,6,23.73936753,10.72077691,9.947949768,127,7,3,116.0733384,78.87888633,38.39401407
00:04:53,,293000,368,6,23.76315904,10.73018244,10.02617304,127,7,3,117.6260912,78.72582514,38.05833685
00:04:54,,294000,368,6,23.51250686,10.6089795,10.08445368,127,7,3,119.1354833,78.56503169,37.72291348
00:04:55,,295000,368,6,22.98582345,10.34428338,10.11043665,127,7,3,120.6013137,78.39685995,37.38776181
00:04:56,,296000,368,6,22.18352694,9.911068143,10.0904998,127,7,3,122.023624,78.2216601,37.05289895
00:04:57,,297000,368,6,21.08407308,9.258583644,10.00730819,127,7,3,123.4026573,78.03977726,36.71834401
00:04:58,,298000,368,6,19.70074516,8.345239614,9.841101328,127,7,3,124.7388526,77.85154891,36.38411403
00:04:59,,299000,368,5,20.7723668,9.055746933,9.762565888,127,6,2,126.0327991,77.65730263,36.05022647
00:05:00,,300000,368,5,21.89420344,9.734869285,9.759796228,127,6,2,127.2852265,77.45735757,35.71669852
00:05:01,,301000,368,5,22.74483312,10.20255232,9.804071837,127,6,2,128.4969738,77.25202234,35.38354756
00:05:02,,302000,368,5,23.32700964,10.49807106,9.87347176,127,6,2,129.6689688,77.04159492,35.05079145
00:05:03,,303000,368,5,23.63567017,10.64553927,9.95067851,127,6,2,130.8022167,76.82636084,34.71844625
00:05:04,,304000,368,5,23.66906771,10.65841538,10.0214522,127,6,2,131.8977743,76.60659559,34.38652953
00:05:05,,305000,368,5,23.43997562,10.54425553,10.07373253,127,6,2,132.9567421,76.3825616,34.05505704
00:05:06,,306000,368,5,22.94965457,10.29302069,10.09566135,127,6,2,133.9802456,76.154512,33.72404641
00:05:07,,307000,368,5,22.2338496,9.902429951,10.07633821,127,6,2,134.9694215,75.92268535,33.39351333
00:05:08,,308000,368,5,21.25529136,9.322175215,10.00092191,127,6,2,135.9254216,75.68731197,33.06347416
00:05:09,,309000,368,5,20.01832089,8.514605257,9.852290243,127,6,2,136.8493894,75.44860938,32.73394444
00:05:10,,310000,368,4,20.51735891,8.842945828,9.751355801,127,5,1,137.7424606,75.20678656,32.4049409
00:05:11,,311000,368,4,21.58774578,9.50969228,9.727189449,127,5,1,138.6057553,74.96204037,32.07647859
00:05:12,,312000,368,4,22.40294442,9.97464403,9.751934907,127,5,1,139.4403739,74.71455884,31.74857309
00:05:13,,313000,368,4,22.98086875,10.28050423,9.80479184,127,5,1,140.247396,74.46452088,31.42123955
00:05:14,,314000,368,4,23.33885528,10.4588806,9.870200716,127,5,1,141.0278652,74.21209535,31.09449343
00:05:15,,315000,368,4,23.47907148,10.52407413,9.935588057,127,5,1,141.7828067,73.95744394,30.76834959
00:05:16,,316000,368,4,23.38234844,10.47146018,9.98917527,127,5,1,142.5132104,73.70071896,30.44282234
00:05:17,,317000,368,4,23.04645881,10.29554225,10.01981197,127,5,1,143.2200342,73.44206533,30.11792604
00:05:18,,318000,368,4,22.46607592,9.979139758,10.01574475,127,5,1,143.9042022,73.1816213,29.79367568
00:05:19,,319000,368,4,21.63947566,9.496746421,9.963844914,127,5,1,144.5666099,72.91951762,29.47008497
00:05:20,,320000,368,4,20.5798857,8.823830112,9.849843434,127,5,1,145.2081141,72.65587839,29.14716813
00:05:21,,321000,368,3,19.87172319,8.338281045,9.698687195,127,4,4,145.8295468,72.39082128,28.82493793
00:05:22,,322000,368,3,21.05990426,9.120076374,9.640826113,127,4,4,146.4316967,72.12445774,28.50340818
00:05:23,,323000,368,3,21.9909719,9.679783163,9.644721818,127,4,4,147.0153268,71.85689488,28.18259272
00:05:24,,324000,368,3,22.67211016,10.05765151,9.686014787,127,4,4,147.5811698,71.58823348,27.86250409
00:05:25,,325000,368,3,23.12410921,10.29224201,9.74663751,127,4,4,148.1299283,71.31856926,27.54315458
00:05:26,,326000,368,3,23.35235243,10.40353142,9.812326901,127,4,4,148.662272,71.0479938,27.22455719
00:05:27,,327000,368,3,23.38117009,10.41221603,9.872315814,127,4,4,149.178844,70.77659407,26.90672434
00:05:28,,328000,368,3,23.2127368,10.32001065,9.917085297,127,4,4,149.6802617,70.50445334,26.58966843
00:05:29,,329000,368,3,22.84189641,10.11800277,9.937177044,127,4,4,150.1671091,70.23164847,26.27340035
00:05:30,,330000,368,3,22.27887703,9.798760188,9.923335359,127,4,4,150.6399534,69.95825546,25.9579322
00:05:31,,331000,368,3,21.50402062,9.331703683,9.864172191,127,4,4,151.0993301,69.6843457,25.64327586
00:05:32,,332000,368,3,20.50971159,8.685356188,9.746290591,127,4,4,151.5457566,69.40998642,25.3294415
00:05:33,,333000,368,2,20.13344659,8.421500607,9.613811593,127,3,3,151.9797251,69.13524317,25.01644082
00:05:34,,334000,368,2,21.15228438,9.08749735,9.561180168,127,3,3,152.4017063,68.86017753,24.70428433
00:05:35,,335000,368,2,21.94099569,9.564393382,9.56150149,127,3,3,152.8121493,68.58484833,24.39298258
00:05:36,,336000,368,2,22.52015414,9.891309125,9.594482253,127,3,3,153.2114869,68.30931193,24.08254562
00:05:37,,337000,368,2,22.91291449,10.10026557,9.645060584,127,3,3,153.6001267,68.03362123,23.77298322
00:05:38,,338000,368,2,23.12490078,10.2062092,9.701175446,127,3,3,153.9784649,67.75782829,23.46430555
00:05:39,,339000,368,2,23.18106174,10.22844027,9.753901928,127,3,3,154.346876,67.48198136,23.15652173
00:05:40,,340000,368,2,23.07006582,10.16204447,9.794716183,127,3,3,154.7057208,67.20612723,22.84964093
00:05:41,,341000,368,2,22.78013059,9.996933595,9.814937924,127,3,3,155.0553431,66.93031141,22.54367304
00:05:42,,342000,368,2,22.30185472,9.718378317,9.805281963,127,3,3,155.396073,66.65457596,22.23862614
00:05:43,,343000,368,2,21.62722715,9.30594908,9.755348675,127,3,3,155.728226,66.37896183,21.93450883
00:05:44,,344000,367,13,21.70346659,9.355181054,9.715331913,127,6,2,17.03094931,66.68135364,65.61680619
00:05:45,,345000,367,13,22.50896875,9.83964057,9.727762779,127,6,2,17.27828102,66.96978333,65.31610123
00:05:46,,346000,367,13,23.10448207,10.17544267,9.772530768,127,6,2,17.53236699,67.25874632,65.01435963
00:05:47,,347000,367,13,23.48819607,10.38317972,9.833595663,127,6,2,17.7934802,67.5482157,64.71159095
00:05:48,,348000,367,13,23.66769811,10.4811303,9.898349127,127,6,2,18.0619094,67.83816346,64.40780451
00:05:49,,349000,367,13,23.63925259,10.47428506,9.95594272,127,6,2,18.3379599,68.12856021,64.10300968
00:05:50,,350000,367,13,23.41426012,10.36798096,9.997146544,127,6,2,18.62194797,68.41937564,63.79721652
00:05:51,,351000,367,13,22.97486068,10.14551864,10.01198375,127,6,2,18.91421529,68.71057717,63.49043454
00:05:52,,352000,367,13,22.32133264,9.791435379,9.989928916,127,6,2,19.21511755,69.00213124,63.18267373
00:05:53,,353000,367,13,21.4213605,9.262825021,9.917218526,127,6,2,19.52502998,69.29400252,62.87394435
00:05:54,,354000,367,13,20.26461311,8.518483376,9.777345011,127,6,2,19.84434935,69.58615341,62.56425723
00:05:55,,355000,367,12,20.24376097,8.51354037,9.650964547,127,5,1,20.17349483,69.87854477,62.25362304
00:05:56,,356000,367,12,21.36461018,9.252897543,9.611157847,127,5,1,20.51290985,70.17113566,61.94205245
00:05:57,,357000,367,12,22.235968,9.781467799,9.628188842,127,5,1,20.86306306,70.46388195,61.62955725
00:05:58,,358000,367,12,22.8806712,10.14601635,9.679971593,127,5,1,21.22444804,70.75673912,61.31614815
00:05:59,,359000,367,12,23.30294841,10.37358008,9.749332441,127,5,1,21.59759502,71.049658,61.00183675
00:06:00,,360000,367,12,23.51307711,10.48586365,9.822985562,127,5,1,21.98305832,71.342588,60.68663492
00:06:01,,361000,367,12,23.50885355,10.4899292,9.889679926,127,5,1,22.38142507,71.63547515,60.37055535
00:06:02,,362000,367,12,23.2986218,10.3903247,9.939744404,127,5,1,22.79332237,71.92826357,60.0536092
00:06:03,,363000,367,12,22.85124116,10.16341175,9.962111138,127,5,1,23.21941353,72.22089285,59.73580927
00:06:04,,364000,367,12,22.18700735,9.803074664,9.946207491,127,5,1,23.66040022,72.51329947,59.41716863
00:06:05,,365000,367,12,21.25879664,9.256436692,9.877230411,127,5,1,24.11703035,72.80541678,59.09769957
00:06:06,,366000,367,12,20.07404081,8.490718126,9.738579183,127,5,1,24.59010025,73.09717267,58.77741548
00:06:07,,367000,367,11,20.51802895,8.796210535,9.644342318,127,4,4,25.08044971,73.38849197,58.45632989
00:06:08,,368000,367,11,21.54080957,9.449769301,9.624885016,127,4,4,25.58897818,73.67929511,58.13445529
00:06:09,,369000,367,11,22.33628393,9.918858478,9.654282362,127,4,4,26.11663819,73.96949583,57.8118063
00:06:10,,370000,367,11,22.90036975,10.23073894,9.71192802,127,4,4,26.66444197,74.25900353,57.48839697
00:06:11,,371000,367,11,23.24531964,10.41408332,9.78214355,127,4,4,27.23347104,74.54772236,57.16424034
00:06:12,,372000,367,11,23.370437,10.48193581,9.852122777,127,4,4,27.82487072,74.83554843,56.83935182
00:06:13,,373000,367,11,23.28141728,10.442293,9.911139799,127,4,4,28.43986031,75.12237258,56.51374562
00:06:14,,374000,367,11,22.97882073,10.29251351,9.94927717,127,4,4,29.07974702,75.40807614,56.18743634
00:06:15,,375000,367,11,22.45971722,10.02019988,9.956369441,127,4,4,29.74591222,75.69253468,55.86043825
00:06:16,,376000,367,11,21.69383189,9.588683476,9.919600845,127,4,4,30.43982353,75.97561338,55.53276739
00:06:17,,377000,367,11,20.68574129,8.970359827,9.824676743,127,4,4,31.16304852,76.25716821,55.20443875
00:06:18,,378000,367,10,20.05148588,8.556266325,9.697835701,127,3,3,31.91724979,76.53704477,54.875468
00:06:19,,379000,367,10,21.16888361,9.286679289,9.65672006,127,3,3,32.70419697,76.81507798,54.54587003
00:06:20,,380000,367,10,22.04089879,9.810097474,9.672057801,127,3,3,33.52575851,77.09108998,54.21566174
00:06:21,,381000,367,10,22.67391457,10.16384611,9.721236632,127,3,3,34.38392992,77.36488898,53.88485862
00:06:22,,382000,367,10,23.08660191,10.38310267,9.787423236,127,3,3,35.2808125,77.63627018,53.55347683
00:06:23,,383000,367,10,23.28517899,10.48685433,9.857366346,127,3,3,36.21862958,77.90501267,53.22153276
00:06:24,,384000,367,10,23.26659645,10.48120131,9.919749842,127,3,3,37.19972696,78.17087812,52.88904314
00:06:25,,385000,367,10,23.02415916,10.36229152,9.96400401,127,3,3,38.22656813,78.43361145,52.55602432
00:06:26,,386000,367,10,22.55300071,10.11840463,9.979444072,127,3,3,39.3017396,78.6929361,52.22249353
00:06:27,,387000,367,10,21.84260938,9.725279718,9.954027636,127,3,3,40.42793508,78.94855666,51.88846757
00:06:28,,388000,367,10,20.88739445,9.151442957,9.873769168,127,3,3,41.60796413,79.20015244,51.55396381
00:06:29,,389000,367,9,19.69665654,8.367699069,9.723162158,127,2,2,42.84472335,79.44738051,51.21899931
00:06:30,,390000,367,9,20.84597314,9.13271842,9.664117784,127,2,2,44.14118339,79.68987232,50.88359141
00:06:31,,391000,367,9,21.74198791,9.680521489,9.665758155,127,2,2,45.50036802,79.92723089,50.54775812
00:06:32,,392000,367,9,22.39955686,10.05438198,9.704620538,127,2,2,46.92531687,80.15903271,50.21151677
00:06:33,,393000,367,9,22.83453792,10.28873273,9.763031757,127,2,2,48.41905088,80.38482313,49.87488531
00:06:34,,394000,367,9,23.05933016,10.40658489,9.82738707,127,2,2,49.9845132,80.60411844,49.53788155
00:06:35,,395000,367,9,23.07246393,10.41551526,9.886199889,127,2,2,51.62450595,80.81640403,49.20052412
00:06:36,,396000,367,9,22.86708202,10.31262219,9.928842119,127,2,2,53.34163176,81.02113326,48.86283065
00:06:37,,397000,367,9,22.4428901,10.09016287,9.944974195,127,2,2,55.13817781,81.21773162,48.52481969
00:06:38,,398000,367,9,21.80141602,9.733289789,9.923805754,127,2,2,57.01603,81.40559709,48.18650911
00:06:39,,399000,367,9,20.89873879,9.191458389,9.850571018,127,2,2,58.97655321,81.58410058,47.84791778
00:06:40,,400000,367,9,19.76792127,8.450865703,9.710600486,127,2,2,61.02045637,81.75259412,47.50906458
00:06:41,,401000,367,8,20.83785564,9.157085859,9.655249023,127,1,1,63.14767421,81.91041339,47.16996771
00:06:42,,402000,367,8,21.66706155,9.662433994,9.65596752,127,1,1,65.35721777,82.05688615,46.8306457
00:06:43,,403000,367,8,22.27750152,10.01007474,9.691378243,127,1,1,67.64704626,82.1913386,46.49111762
00:06:44,,404000,367,8,22.6709511,10.22314559,9.744554977,127,1,1,70.01394377,82.31310925,46.15140248
00:06:45,,405000,367,8,22.86046518,10.32302923,9.802402402,127,1,1,72.45343093,82.42155916,45.81151905
00:06:46,,406000,367,8,22.83202436,10.3091969,9.853081852,127,1,1,74.95970749,82.51608322,45.47148603
00:06:47,,407000,367,8,22.58910645,10.18249151,9.886022818,127,1,1,77.52563354,82.59612652,45.13132228
00:06:48,,408000,367,8,22.13665184,9.93676059,9.891096595,127,1,1,80.14277237,82.66119567,44.7910474
00:06:49,,409000,367,8,21.4827814,9.560786518,9.858065587,127,1,1,82.80150966,82.71087404,44.45067966
00:06:50,,410000,367,8,20.59802829,9.014165121,9.77367554,127,1,1,85.49120043,82.74483487,44.11023898
00:06:51,,411000,367,7,19.77991071,8.471753692,9.643483356,127,8,4,88.20042258,82.7628458,43.76974373
00:06:52,,412000,367,7,21.22725139,9.407880206,9.619923041,127,8,4,90.91723287,82.76478403,43.42921339
00:06:53,,413000,367,7,22.3498618,10.05535728,9.663466465,127,8,4,93.6294919,82.75063519,43.08866673
00:06:54,,414000,367,7,23.16664192,10.48127799,9.745247617,127,8,4,96.32517359,82.72049465,42.74812344
00:06:55,,415000,367,7,23.68211427,10.73016196,9.843739051,127,8,4,98.99269924,82.67456569,42.407602
00:06:56,,416000,367,7,23.90267662,10.83171942,9.942537088,127,8,4,101.6212086,82.61315136,42.06712141
00:06:57,,417000,367,7,23.84346636,10.80407555,10.02869093,127,8,4,104.2008054,82.53664706,41.72670126
00:06:58,,418000,367,7,23.50546658,10.64479499,10.09030134,127,8,4,106.7227511,82.44552566,41.38635963
00:06:59,,419000,367,7,22.87976465,10.33295409,10.11456661,127,8,4,109.1795667,82.34032771,41.04611657
00:07:00,,420000,367,7,21.96140948,9.834652054,10.08657516,127,8,4,111.5651184,82.22164592,40.70599027
00:07:01,,421000,367,7,20.71068967,9.079778265,9.985895469,127,8,4,113.8745976,82.09011149,40.3659997
00:07:02,,422000,367,6,20.02501346,8.629260417,9.850231964,127,7,3,116.1044817,81.94638175,40.02616384
00:07:03,,423000,367,6,21.40193186,9.503838308,9.815592598,127,7,3,118.2524435,81.79112652,39.68650147
00:07:04,,424000,367,6,22.46281575,10.10654124,9.844687462,127,7,3,120.3172433,81.6250191,39.34703125
00:07:05,,425000,367,6,23.22230499,10.49829709,9.910048425,127,7,3,122.2985995,81.44872614,39.00777116
00:07:06,,426000,367,6,23.70138647,10.72781492,9.991825074,127,7,3,124.1970328,81.26289934,38.66874021
00:07:07,,427000,367,6,23.90637218,10.82102227,10.07474479,127,7,3,126.0137583,81.06817308,38.32995728
00:07:08,,428000,367,6,23.83334754,10.78561773,10.14583209,127,7,3,127.750544,80.86515611,37.9914402
00:07:09,,429000,367,6,23.48648044,10.61992483,10.19324136,127,7,3,129.4095908,80.65443041,37.65320705
00:07:10,,430000,367,6,22.85136148,10.29987097,10.20390432,127,7,3,130.9934222,80.43654819,37.31527602
00:07:11,,431000,367,6,21.9535804,9.808343509,10.16434824,127,7,3,132.5048025,80.21203231,36.97766504
00:07:12,,432000,367,6,20.75022745,9.078708388,10.05578426,127,7,3,133.9466493,79.98137536,36.64039252
00:07:13,,433000,367,5,20.05150164,8.617464394,9.91195227,127,6,2,135.3219617,79.74503717,36.30347576
00:07:14,,434000,367,5,21.38938766,9.468165146,9.867573558,127,6,2,136.633784,79.50344994,35.96693225
00:07:15,,435000,367,5,22.39653113,10.04361368,9.88517757,127,6,2,137.8851456,79.25701713,35.63077998
00:07:16,,436000,367,5,23.11956572,10.42062664,9.938722476,127,6,2,139.0790351,79.00611394,35.29503582
00:07:17,,437000,367,5,23.56666424,10.63774736,10.00862496,127,6,2,140.2183691,78.75109049,34.95971746
00:07:18,,438000,367,5,23.76061831,10.72668275,10.08043074,127,6,2,141.3059759,78.49227116,34.62484138
00:07:19,,439000,367,5,23.70854032,10.6989876,10.14228643,127,6,2,142.344589,78.22995947,34.29042467
00:07:20,,440000,367,5,23.41632386,10.55505217,10.183563,127,6,2,143.3368087,77.96443495,33.95648453
